"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"13103","5","99","74","0","2021","A","",59,39,2352179,836573,21723,1155,60056,"",3.03,2.63,3.15,3.49,4.87,1.19,1.19,"",11,22.9,13,50.0,1202578,104.6,318689,61.5,8452,63.7,315,37.5,16400,37.6
"13105","5","99","74","0","2021","A","N",14,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",3,27.3,0,0,0,0,0,0,0,0,0,0,0,0
"13107","5","99","74","0","2021","A","N",7,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"13109","5","99","74","0","2021","A","N",10,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13111","5","99","74","0","2021","A","",41,30,2665972,551758,13745,1704,88620,"",2.64,3.32,6.92,3.19,4.83,2.08,2.08,"",14,51.9,6,25.0,1575878,144.6,122668,28.6,2911,26.9,842,97.7,43822,97.8
"13113","5","99","74","0","2021","A","",331,189,15112381,3385202,84475,1540,80101,"",3.63,3.13,4.54,2.93,4.27,1.45,1.45,"",117,54.7,66,53.7,8440596,126.5,859293,34.0,19850,30.7,493,47.1,25674,47.2
"13115","5","99","74","0","2021","A","",110,79,4199723,1442255,37305,1021,53105,"",2.33,1.51,1.54,1.56,2.03,1.02,1.02,"",29,35.8,27,51.9,1430733,51.7,365833,34.0,9350,33.4,-10,-1.0,-488,-0.9
"13117","5","99","74","0","2021","A","",497,350,25603048,6896244,177947,1405,73082,"",3.42,3.34,3.95,3.50,5.82,1.18,1.18,"",100,25.2,103,41.7,9767101,61.7,1947692,39.4,52751,42.1,171,13.9,8904,13.9
"13119","5","99","74","0","2021","A","",24,21,1074935,348137,9041,980,50985,"",2.11,2.01,2.26,1.69,2.55,1.12,1.12,"",9,60.0,12,133.3,275745,34.5,171361,96.9,4570,102.2,-793,-44.7,-41229,-44.7
"13121","2","99","74","0","2021","A","",5,4,95110,0,0,523,27174,"",25.69,17.70,8.26,0.00,0.00,0.53,0.53,"",5,100.0,4,100.0,90543,1982.5,0,0.0,0,0.0,172,49.0,8906,48.8
"13121","5","99","74","0","2021","A","",4590,2503,238026275,51584055,1317515,1829,95084,"",4.12,2.12,2.06,2.13,2.68,0.97,0.97,"",1284,38.8,673,36.8,89339083,60.1,13480990,35.4,354097,36.8,266,17.0,13819,17.0
"13123","5","99","74","0","2021","A","",48,34,2325454,793461,20687,1319,68564,"",3.17,3.58,6.01,4.80,7.48,1.68,1.68,"",16,50.0,11,47.8,1290780,124.8,319118,67.3,7410,55.8,435,49.2,22578,49.1
"13127","5","99","74","0","2021","A","",139,106,6434323,1891443,49128,1164,60511,"",2.26,2.09,2.44,2.33,3.73,1.16,1.16,"",46,49.5,50,89.3,3501289,119.4,915822,93.9,24751,101.5,157,15.6,8135,15.5
"13129","5","99","74","0","2021","A","",53,42,2383104,717834,17973,1098,57080,"",2.18,1.32,1.41,1.19,1.23,1.07,1.07,"",18,51.4,14,50.0,782465,48.9,267508,59.4,6937,62.9,5,0.5,253,0.4
"13131","5","99","74","0","2021","A","N",26,0,0,0,0,0,0,"N",2.34,0,0,0,0,0,0,"N",13,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13133","5","99","74","0","2021","A","",32,18,7815021,401328,10350,8388,436187,"",2.93,2.11,17.71,2.63,4.93,8.43,8.44,"",10,45.5,8,80.0,7312821,1456.2,209584,109.3,5533,114.9,7461,804.9,387976,804.7
"13135","5","99","74","0","2021","A","",2523,1618,91209196,28409422,729005,1084,56372,"",3.92,3.35,2.91,2.96,4.21,0.87,0.87,"",703,38.6,480,42.2,35130334,62.6,7382132,35.1,194834,36.5,136,14.3,7072,14.3
"13137","5","99","74","0","2021","A","",38,30,2019599,608995,12811,1284,66764,"",1.81,1.69,2.50,2.24,2.93,1.47,1.47,"",1,2.7,1,3.4,816420,67.9,139805,29.8,857,7.2,472,58.1,24547,58.1
"13139","5","99","74","0","2021","A","",294,196,13116406,3799924,99081,1286,66892,"",2.64,1.60,1.78,1.69,2.99,1.11,1.11,"",86,41.3,56,40.0,5372135,69.4,1166717,44.3,30695,44.9,220,20.6,11444,20.6
"13141","5","99","74","0","2021","A","",7,2,297759,63831,1686,2454,127611,"",3.83,1.06,3.65,3.12,8.48,2.95,2.95,"",1,16.7,0,0.0,134750,82.7,32231,102.0,851,101.9,663,37.0,34463,37.0
"13143","5","99","74","0","2021","A","",34,19,1557592,389616,10269,1570,81621,"",2.88,2.06,3.43,2.57,4.77,1.66,1.66,"",11,47.8,7,58.3,1116637,253.2,210223,117.2,5534,116.9,843,116.0,43825,116.0
"13145","5","99","74","0","2021","A","",45,22,1247111,441763,11665,1078,56050,"",4.01,3.27,4.25,3.82,5.14,1.28,1.28,"",5,12.5,-6,-21.4,-88162,-6.6,25988,6.3,748,6.9,147,15.8,7641,15.8
"13147","5","99","74","0","2021","A","N",25,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",6,31.6,0,0,0,0,0,0,0,0,0,0,0,0
"13149","5","99","74","0","2021","A","N",12,0,0,0,0,0,0,"N",3.38,0,0,0,0,0,0,"N",4,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","5","99","74","0","2021","A","",384,204,10193279,3595271,93445,960,49906,"",3.71,2.17,2.19,1.96,2.67,1.01,1.01,"",128,50.0,71,53.4,4053003,66.0,1223667,51.6,31857,51.7,72,8.1,3739,8.1
"13153","5","99","74","0","2021","A","",135,91,4379281,1385370,36109,927,48212,"",2.09,1.08,0.93,1.34,2.33,0.86,0.86,"",40,42.1,22,31.9,1544305,54.5,290522,26.5,7712,27.2,136,17.2,7076,17.2
"13155","5","99","74","0","2021","A","",5,5,261140,91729,2422,1004,52228,"",1.46,1.73,2.09,1.81,1.80,1.21,1.21,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0
"13157","5","99","74","0","2021","A","",101,72,3622116,1207594,31190,966,50249,"",2.73,1.52,1.67,1.30,1.67,1.09,1.09,"",36,55.4,25,53.2,1551467,74.9,409025,51.2,10913,53.8,116,13.6,6036,13.7
"13159","5","99","74","0","2021","A","N",13,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",6,85.7,0,0,0,0,0,0,0,0,0,0,0,0
"13161","5","99","74","0","2021","A","N",5,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0
"13163","5","99","74","0","2021","A","",12,7,376508,84694,2237,1073,55779,"",1.44,1.09,1.20,0.83,1.64,1.14,1.14,"",-5,-29.4,-7,-50.0,-4776,-1.3,-107246,-55.9,-2834,-55.9,558,108.3,29022,108.5
"13165","5","99","74","0","2021","A","",3,2,68574,25580,675,754,39185,"",1.14,1.10,0.91,0.96,1.79,0.94,0.94,"",1,50.0,0,0.0,36091,111.1,-3563,-12.2,-94,-12.2,379,101.1,19695,101.1
"13167","5","99","74","0","2021","A","N",7,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"13169","5","99","74","0","2021","A","N",26,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,"N",11,73.3,0,0,0,0,0,0,0,0,0,0,0,0
"13171","5","99","74","0","2021","A","N",26,0,0,0,0,0,0,"N",3.90,0,0,0,0,0,0,"N",12,85.7,0,0,0,0,0,0,0,0,0,0,0,0
"13173","5","99","74","0","2021","A","",6,4,161423,81627,2157,887,46121,"",2.34,2.17,2.25,3.62,5.99,1.18,1.18,"",4,200.0,3,300.0,147456,1055.7,67660,484.4,1789,486.1,484,120.1,25170,120.1
"13175","5","99","74","0","2021","A","",43,33,1698272,684126,18065,980,50948,"",1.75,1.30,1.40,1.77,2.89,1.06,1.06,"",10,30.3,8,32.0,599712,54.6,189037,38.2,4985,38.1,118,13.7,6109,13.6
"13177","5","99","74","0","2021","A","N",37,0,0,0,0,0,0,"N",3.16,0,0,0,0,0,0,"N",16,76.2,0,0,0,0,0,0,0,0,0,0,0,0
"13179","5","99","74","0","2021","A","",52,38,1788848,737617,19019,907,47178,"",2.47,1.46,1.39,2.02,2.94,0.96,0.96,"",18,52.9,9,31.0,837750,88.1,244457,49.6,5997,46.1,265,41.3,13806,41.4
"13181","5","99","74","0","2021","A","N",8,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,"N",3,60.0,0,0,0,0,0,0,0,0,0,0,0,0
"13183","5","99","74","0","2021","A","",10,6,257220,80989,2139,813,42283,"",5.00,4.05,4.47,7.76,9.91,1.09,1.09,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13185","5","99","74","0","2021","A","",172,111,6272040,1859362,48447,1083,56294,"",2.60,1.70,2.12,1.76,2.66,1.24,1.24,"",57,49.6,36,48.0,2610028,71.3,700759,60.5,18415,61.3,139,14.7,7194,14.7
"13187","5","99","74","0","2021","A","",47,23,1624687,563482,13816,1358,70639,"",3.52,2.19,3.33,3.84,5.38,1.52,1.52,"",12,34.3,4,21.1,548613,51.0,203658,56.6,5001,56.7,288,26.9,14980,26.9
"13189","5","99","74","0","2021","A","N",12,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"13191","5","99","74","0","2021","A","N",12,0,0,0,0,0,0,"N",2.64,0,0,0,0,0,0,"N",6,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13193","5","99","74","0","2021","A","N",5,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"13195","5","99","74","0","2021","A","N",27,0,0,0,0,0,0,"N",3.02,0,0,0,0,0,0,"N",8,42.1,0,0,0,0,0,0,0,0,0,0,0,0
"13197","5","99","74","0","2021","A","",5,4,378513,55900,1477,1713,89062,"",2.19,2.53,6.44,2.03,4.52,2.40,2.40,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"13199","5","99","74","0","2021","A","N",25,0,0,0,0,0,0,"N",3.10,0,0,0,0,0,0,"N",6,31.6,0,0,0,0,0,0,0,0,0,0,0,0
"13201","5","99","74","0","2021","A","N",9,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,"N",4,80.0,0,0,0,0,0,0,0,0,0,0,0,0
"13205","5","99","74","0","2021","A","N",23,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,"N",10,76.9,0,0,0,0,0,0,0,0,0,0,0,0
"13207","5","99","74","0","2021","A","",38,27,1603308,476579,12585,1164,60502,"",2.99,2.65,3.17,3.21,7.00,1.22,1.22,"",11,40.7,9,50.0,78509,5.1,169282,55.1,4469,55.1,-504,-30.2,-26216,-30.2
"13209","5","99","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13211","5","99","74","0","2021","A","",27,20,1191100,338311,8936,1145,59555,"",2.13,1.81,2.11,1.76,3.01,1.17,1.17,"",7,35.0,7,53.8,468460,64.8,119120,54.3,3147,54.4,103,9.9,5357,9.9
"13213","5","99","74","0","2021","A","N",22,0,0,0,0,0,0,"N",2.16,0,0,0,0,0,0,"N",8,57.1,0,0,0,0,0,0,0,0,0,0,0,0
"13215","5","99","74","0","2021","A","",233,141,8912999,2531793,66401,1219,63400,"",2.17,1.15,1.34,1.32,2.10,1.17,1.17,"",80,52.3,53,60.2,4159278,87.5,1200009,90.1,31247,88.9,175,16.8,9123,16.8
"13217","5","99","74","0","2021","A","",164,94,5713216,1684155,42750,1165,60564,"",4.09,2.87,3.43,2.96,4.06,1.19,1.19,"",53,47.7,35,59.3,2955633,107.2,614773,57.5,15198,55.2,258,28.4,13426,28.5
"13219","5","99","74","0","2021","A","",88,62,3836669,1191828,31141,1190,61882,"",3.09,3.22,4.07,3.52,6.36,1.27,1.27,"",33,60.0,24,63.2,1699694,79.5,447478,60.1,11654,59.8,94,8.6,4896,8.6
"13221","5","99","74","0","2021","A","N",10,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,"N",3,42.9,0,0,0,0,0,0,0,0,0,0,0,0
"13223","5","99","74","0","2021","A","",208,122,6658393,2020454,51921,1052,54689,"",3.91,3.43,4.03,3.55,5.49,1.18,1.18,"",43,26.1,23,23.2,1399294,26.6,252483,14.3,6881,15.3,28,2.7,1432,2.7
"13225","5","99","74","0","2021","A","",28,17,651416,351652,9288,748,38891,"",2.21,1.31,1.09,1.56,0.95,0.84,0.84,"",7,33.3,8,88.9,179253,38.0,107373,44.0,2841,44.1,-300,-28.6,-15589,-28.6
"13227","5","99","74","0","2021","A","",52,33,1849100,630673,16383,1078,56033,"",2.95,3.12,3.11,3.12,5.25,1.00,1.00,"",16,44.4,12,57.1,1050577,131.6,276560,78.1,7444,83.3,335,45.1,17395,45.0
"13229","5","99","74","0","2021","A","N",17,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",7,70.0,0,0,0,0,0,0,0,0,0,0,0,0
"13231","5","99","74","0","2021","A","",13,9,568155,173207,4575,1225,63718,"",1.89,2.24,3.13,2.64,3.14,1.41,1.41,"",3,30.0,2,28.6,333670,142.3,19382,12.6,515,12.7,603,96.9,31375,97.0
"13233","5","99","74","0","2021","A","",30,23,1450972,391179,9673,1209,62858,"",1.96,1.55,2.11,1.47,2.20,1.35,1.35,"",13,76.5,12,109.1,835943,135.9,201866,106.6,4740,96.1,83,7.4,4284,7.3
"13235","5","99","74","0","2021","A","N",8,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",4,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13237","5","99","74","0","2021","A","N",29,0,0,0,0,0,0,"N",2.65,0,0,0,0,0,0,"N",15,107.1,0,0,0,0,0,0,0,0,0,0,0,0
"13239","5","99","74","0","2021","A","",3,3,62600,28500,753,466,24232,"",3.32,6.96,3.68,4.33,12.43,0.61,0.61,"",1,50.0,2,200.0,48800,353.6,14700,106.5,389,106.9,112,31.6,5832,31.7
"13241","5","99","74","0","2021","A","",24,17,620260,233591,6101,719,37403,"",2.00,2.33,2.17,1.81,2.23,0.95,0.95,"",7,41.2,4,30.8,265807,75.0,69700,42.5,1820,42.5,177,32.7,9235,32.8
"13243","5","99","74","0","2021","A","N",5,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"13245","5","99","74","0","2021","A","",227,124,8786433,2248539,60531,1360,70716,"",2.17,0.90,1.12,1.07,1.47,1.24,1.24,"",60,35.9,31,33.3,3580098,68.8,614029,37.6,17037,39.2,278,25.7,14431,25.6
"13247","5","99","74","0","2021","A","",161,90,4903867,1574049,39540,1054,54792,"",3.14,2.03,1.79,1.87,2.51,0.89,0.89,"",54,50.5,27,42.9,1795549,57.8,370046,30.7,7862,24.8,103,10.8,5323,10.8
"13249","5","99","74","0","2021","A","N",8,0,0,0,0,0,0,"N",5.47,0,0,0,0,0,0,"N",4,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13251","5","99","74","0","2021","A","N",12,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"13253","5","99","74","0","2021","A","N",12,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",3,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"13255","2","99","74","0","2021","A","",1,1,29359,0,0,616,32028,"",191.01,173.69,213.99,0.00,0.00,1.33,1.33,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13255","5","99","74","0","2021","A","",80,47,2322002,767358,19403,955,49668,"",2.67,1.56,1.68,1.60,2.42,1.09,1.09,"",32,66.7,23,95.8,1439693,163.2,363101,89.8,9420,94.4,253,36.0,13159,36.0
"13257","5","99","74","0","2021","A","",23,19,1186456,344146,9001,1217,63278,"",1.88,1.69,2.26,1.81,2.55,1.36,1.36,"",4,21.1,8,72.7,592765,99.8,110310,47.2,2942,48.6,210,20.9,10893,20.8
"13259","5","99","74","0","2021","A","",5,4,203362,49546,1307,1117,58103,"",2.53,2.02,1.95,1.27,2.40,1.10,1.10,"",1,25.0,2,100.0,105638,108.1,-704,-1.4,-20,-1.5,282,33.8,14670,33.8
"13261","5","99","74","0","2021","A","",29,19,665132,228833,6044,662,34403,"",1.94,1.39,1.03,1.05,1.43,0.73,0.73,"",10,52.6,6,46.2,286861,75.8,63871,38.7,1686,38.7,91,15.9,4735,16.0
"13263","5","99","74","0","2021","A","N",5,0,0,0,0,0,0,"N",2.73,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"13265","5","99","74","0","2021","A","",2,1,19500,19000,501,450,23400,"",3.32,3.77,1.98,5.94,8.82,0.63,0.63,"",-1,-33.3,0,0.0,11436,141.8,14800,352.4,390,351.4,140,45.2,7272,45.1
"13267","5","99","74","0","2021","A","N",17,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",8,88.9,0,0,0,0,0,0,0,0,0,0,0,0
"13269","5","99","74","0","2021","A","N",5,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"13271","5","99","74","0","2021","A","N",5,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0
"13273","5","99","74","0","2021","A","N",14,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,"N",4,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"13275","5","99","74","0","2021","A","",70,41,1985499,726673,17172,929,48329,"",2.04,1.50,1.37,1.66,2.74,0.91,0.91,"",30,75.0,17,70.8,913729,85.3,316195,77.0,6704,64.0,52,5.9,2722,6.0
"13277","5","99","74","0","2021","A","",61,44,1672881,563177,14895,738,38384,"",2.46,1.54,1.23,1.26,2.45,0.81,0.81,"",28,84.8,22,100.0,969891,138.0,249925,79.8,6607,79.7,114,18.3,5938,18.3
"13279","5","99","74","0","2021","A","",26,16,386062,209932,5351,452,23516,"",1.67,0.99,0.57,0.74,0.71,0.56,0.56,"",4,18.2,2,14.3,-28074,-6.8,-4628,-2.2,-316,-5.6,-107,-19.1,-5546,-19.1
"13281","5","99","74","0","2021","A","",19,16,703521,276689,6369,873,45388,"",2.83,3.47,3.79,3.56,4.86,1.13,1.13,"N",7,58.3,0,0,0,0,0,0,0,0,0,0,0,0
"13283","5","99","74","0","2021","A","",8,6,157293,48799,1292,504,26216,"",3.51,4.47,2.99,2.65,4.77,0.67,0.67,"N",3,60.0,0,0,0,0,0,0,0,0,0,0,0,0
"13285","5","99","74","0","2021","A","",76,51,2571346,884534,22279,965,50173,"",2.12,1.00,0.97,0.88,1.50,0.96,0.97,"",28,58.3,21,70.0,1363645,112.9,439495,98.8,11105,99.4,187,24.0,9691,23.9
"13287","5","99","74","0","2021","A","N",12,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",3,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"13289","5","99","74","0","2021","A","",6,5,177196,77468,2046,693,36040,"",2.42,2.05,1.62,1.44,3.57,0.80,0.80,"",2,50.0,1,25.0,105568,147.4,28199,57.2,743,57.0,299,75.9,15575,76.1
"13291","5","99","74","0","2021","A","",45,34,1880134,530946,13568,1069,55570,"",3.07,3.47,4.17,3.03,5.30,1.21,1.21,"N",19,73.1,0,0,0,0,0,0,0,0,0,0,0,0
"13293","5","99","74","0","2021","A","",29,27,774125,470874,12435,555,28849,"",2.80,2.99,1.92,3.59,4.36,0.65,0.65,"",6,26.1,12,80.0,380935,96.9,227375,93.4,6005,93.4,48,9.5,2490,9.4
"13295","5","99","74","0","2021","A","",51,37,1602753,596371,15186,829,43123,"",2.94,1.97,1.98,1.91,1.75,1.00,1.00,"",20,64.5,16,76.2,821024,105.0,212801,55.5,5251,52.9,107,14.8,5600,14.9
"13297","5","99","74","0","2021","A","",134,87,4720123,1631767,42466,1045,54358,"",3.15,2.68,2.71,2.54,4.34,1.01,1.01,"",30,28.8,26,42.6,1909666,67.9,453601,38.5,11745,38.2,153,17.2,7968,17.2
"13299","5","99","74","0","2021","A","",40,21,815366,308803,8156,741,38521,"",1.97,1.03,0.94,0.93,1.74,0.90,0.90,"",9,29.0,5,31.2,318009,63.9,96476,45.4,3203,64.7,127,20.7,6605,20.7
"13301","5","99","74","0","2021","A","",7,4,175653,77090,1892,795,41330,"",3.04,2.08,1.80,2.36,2.67,0.82,0.82,"",1,16.7,0,0.0,22089,14.4,-10635,-12.1,-423,-18.3,-10,-1.2,-551,-1.3
"13303","5","99","74","0","2021","A","N",14,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",-2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"13305","5","99","74","0","2021","A","",20,19,639209,281219,7423,647,33643,"",1.52,1.68,1.13,1.63,2.52,0.67,0.67,"",5,33.3,8,72.7,232326,57.1,25443,9.9,1163,18.6,-87,-11.9,-4502,-11.8
"13307","5","99","74","0","2021","A","N",3,0,0,0,0,0,0,"N",3.03,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"13309","5","99","74","0","2021","A","",4,4,71066,37023,978,390,20305,"",2.27,2.69,1.15,1.56,2.28,0.49,0.49,"",3,300.0,3,300.0,55727,363.3,25281,215.3,667,214.5,68,21.1,3572,21.3
"13311","5","99","74","0","2021","A","",37,27,787268,409516,11228,552,28715,"",2.21,2.20,1.65,2.02,3.83,0.74,0.74,"",9,32.1,5,22.7,222816,39.5,80093,24.3,2535,29.2,49,9.7,2563,9.8
"13313","5","99","74","0","2021","A","",109,83,3675610,1328002,34574,855,44463,"",2.03,1.11,0.93,0.94,0.94,0.84,0.84,"",39,55.7,37,80.4,1587924,76.1,549248,70.5,14527,72.5,-15,-1.7,-758,-1.7
"13315","5","99","74","0","2021","A","",5,7,439966,199904,5030,1238,64385,"",2.00,4.76,7.38,10.98,14.60,1.59,1.59,"",3,150.0,6,600.0,340823,343.8,181724,999.6,4550,947.9,-522,-29.7,-27132,-29.6
"13317","5","99","74","0","2021","A","N",7,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13319","5","99","74","0","2021","A","N",8,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"13321","5","99","74","0","2021","A","N",13,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",4,44.4,0,0,0,0,0,0,0,0,0,0,0,0
"13999","2","99","74","0","2021","A","",12,6,279009,0,0,894,46502,"",63.99,142.79,126.21,0.00,0.00,0.87,0.87,"",12,100.0,6,100.0,272934,4492.7,0,0.0,0,0.0,-508,-36.2,-26398,-36.2
"13999","5","99","74","0","2021","A","",18305,10720,1096664097,223751781,5848588,1967,102298,"",17.05,48.74,49.36,34.17,29.69,1.01,1.01,"",5852,47.0,3459,47.6,416681746,61.3,69596051,45.1,1827935,45.5,166,9.2,8646,9.2
"15000","5","99","54","0","2021","A","",3057,2563,205114115,120014522,3703264,1539,80019,"",2.96,3.24,4.01,3.21,4.25,1.24,1.24,"",851,38.6,1042,68.5,90133394,78.4,48771197,68.5,1869104,101.9,85,5.8,4424,5.9
"15001","5","99","74","0","2021","A","",1,0,6330,6330,190,487,25320,"",0.01,0.00,0.00,0.00,0.00,0.45,0.45,"",1,100.0,0,0.0,-3789,-37.4,-3789,-37.4,-53,-21.8,-97,-16.6,-5037,-16.6
"15003","5","99","74","0","2021","A","",2,2,99449,79071,2372,918,47736,"",0.00,0.00,0.00,0.00,0.00,0.71,0.71,"",1,100.0,2,100.0,99449,100.0,79071,100.0,2372,100.0,918,100.0,47736,100.0
"15999","5","99","74","0","2021","A","",3054,2561,205008336,119929121,3700702,1539,80050,"",43.12,608.25,518.52,346.42,251.38,0.85,0.85,"",849,38.5,1042,68.6,90086233,78.4,48744414,68.5,1867949,101.9,84,5.8,4402,5.8
"16000","5","99","54","0","2021","A","",10,0,25009,25009,250,1924,100036,"",0.01,0.00,0.00,0.00,0.00,1.82,1.82,"",10,100.0,0,0.0,25009,100.0,25009,100.0,250,100.0,1924,100.0,100036,100.0
"16001","5","99","74","0","2021","A","",1,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"16005","5","99","74","0","2021","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16027","5","99","74","0","2021","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16999","5","99","74","0","2021","A","",9,0,25009,25009,250,1924,100036,"",0.03,0.00,0.01,0.01,0.01,0.97,0.97,"N",9,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17000","3","99","54","0","2021","A","",1,0,0,0,0,0,0,"",0.22,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"17000","5","99","54","0","2021","A","",15253,150,15625188,5493506,167567,2009,104458,"",1.83,0.02,0.03,0.03,0.03,1.38,1.38,"",2849,23.0,-462,-75.5,-11459775,-42.3,-7214916,-56.8,-162564,-49.2,1157,135.8,60171,135.9
"17001","5","99","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"17019","5","99","74","0","2021","A","",3,0,0,0,0,0,0,"",0.03,0.00,0.00,0.00,0.00,0.00,0.00,"",-9,-75.0,-4,-100.0,-114820,-100.0,-99233,-100.0,-3029,-100.0,-631,-100.0,-32806,-100.0
"17027","5","99","74","0","2021","A","",0,1,5040,5040,160,194,10080,"",0.00,0.06,0.01,0.02,0.02,0.22,0.22,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17031","5","99","74","0","2021","A","",218,27,1324335,811994,22351,952,49508,"",0.07,0.01,0.00,0.01,0.01,0.57,0.57,"",-404,-65.0,-247,-90.1,-12332141,-90.3,-4859333,-85.7,-117332,-84.0,-7,-0.7,-363,-0.7
"17037","5","99","74","0","2021","A","",3,2,22583,22583,713,290,15055,"",0.07,0.04,0.01,0.03,0.03,0.27,0.27,"",-2,-40.0,1,100.0,-45689,-66.9,-17169,-43.2,-530,-42.6,-922,-76.1,-47965,-76.1
