"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"16011","1","48-49","74","0","2021","A","",7,56,3042282,0,0,1042,54165,"",2.10,0.85,1.13,0.00,0.00,1.32,1.32,"",0,0.0,-1,-1.8,198098,7.0,0,0.0,0,0.0,88,9.2,4557,9.2
"16011","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16011","5","48-49","74","0","2021","A","",78,409,18825308,14401719,82775,885,46009,"",2.38,0.65,0.84,0.75,0.78,1.30,1.30,"",4,5.4,6,1.5,1682921,9.8,1073250,8.1,-10691,-11.4,67,8.2,3490,8.2
"16013","1","48-49","74","0","2021","A","",5,30,2078872,0,0,1355,70470,"",0.99,0.54,0.70,0.00,0.00,1.33,1.33,"",0,0.0,-3,-9.1,33046,1.6,0,0.0,0,0.0,154,12.8,8002,12.8
"16013","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16013","5","48-49","74","0","2021","A","",21,184,8705995,5355406,30293,908,47208,"",0.42,0.34,0.35,0.27,0.24,1.04,1.04,"",0,0.0,20,12.2,1015676,13.2,768643,16.8,-355,-1.2,5,0.6,244,0.5
"16015","1","48-49","74","0","2021","A","",3,11,592474,0,0,1020,53057,"",4.84,1.53,2.52,0.00,0.00,1.62,1.62,"",0,0.0,0,0.0,42627,7.8,0,0.0,0,0.0,44,4.5,2302,4.5
"16015","5","48-49","74","0","2021","A","",10,19,1001098,654834,15351,1004,52231,"",1.64,0.27,0.51,0.45,1.39,1.86,1.86,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"16017","1","48-49","74","0","2021","A","",12,69,3970121,0,0,1111,57747,"",2.18,1.05,1.39,0.00,0.00,1.33,1.33,"",0,0.0,1,1.5,432290,12.2,0,0.0,0,0.0,104,10.3,5399,10.3
"16017","5","48-49","74","0","2021","A","",49,346,20741322,13720763,111425,1153,59932,"",0.90,0.55,0.88,0.65,0.77,1.61,1.61,"",5,11.4,19,5.8,2829810,15.8,1974416,16.8,-6803,-5.8,99,9.4,5101,9.3
"16019","1","48-49","74","0","2021","A","",7,129,8636500,0,0,1288,66993,"",0.57,0.52,0.80,0.00,0.00,1.52,1.52,"",0,0.0,0,0.0,92103,1.1,0,0.0,0,0.0,9,0.7,500,0.8
"16019","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16019","5","48-49","74","0","2021","A","",136,1818,81235126,65437260,326437,859,44686,"",1.13,0.77,0.91,0.81,0.73,1.18,1.18,"",16,13.3,90,5.2,6833986,9.2,5448032,9.1,-24852,-7.1,31,3.7,1628,3.8
"16021","1","48-49","74","0","2021","A","",5,14,759701,0,0,1031,53626,"",3.59,0.84,1.07,0.00,0.00,1.27,1.27,"",0,0.0,-1,-6.7,32458,4.5,0,0.0,0,0.0,109,11.8,5676,11.8
"16021","5","48-49","74","0","2021","A","N",23,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"16023","1","48-49","74","0","2021","A","",3,9,389844,0,0,882,45864,"",8.43,0.23,0.10,0.00,0.00,0.45,0.45,"",0,0.0,0,0.0,12937,3.4,0,0.0,0,0.0,61,7.4,3195,7.5
"16023","5","48-49","74","0","2021","A","",4,20,1281703,905899,6295,1248,64896,"",1.14,0.05,0.04,0.11,0.14,0.75,0.75,"",1,33.3,1,5.3,157571,14.0,110503,13.9,-458,-6.8,95,8.2,4942,8.2
"16025","1","48-49","74","0","2021","A","",1,3,61331,0,0,393,20444,"",5.70,2.06,0.80,0.00,0.00,0.39,0.39,"",0,0.0,0,0.0,3302,5.7,0,0.0,0,0.0,31,8.6,1624,8.6
"16025","5","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"16027","1","48-49","74","0","2021","A","",10,235,14006358,0,0,1144,59496,"",0.56,0.68,0.95,0.00,0.00,1.38,1.38,"",0,0.0,-9,-3.7,1155664,9.0,0,0.0,0,0.0,130,12.8,6775,12.9
"16027","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16027","5","48-49","74","0","2021","A","",261,7275,294319618,245749594,1759055,778,40457,"",1.48,2.20,2.41,2.16,2.51,1.09,1.09,"",23,9.7,3766,107.3,140453656,91.3,130397447,113.0,793619,82.2,-65,-7.7,-3391,-7.7
"16029","1","48-49","74","0","2021","A","",3,12,583853,0,0,929,48319,"",3.67,0.80,0.66,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,50852,9.5,0,0.0,0,0.0,44,5.0,2305,5.0
"16029","5","48-49","74","0","2021","A","",13,37,2325874,1641482,12341,1225,63723,"",1.62,0.26,0.32,0.29,0.32,1.27,1.27,"",3,30.0,5,15.6,291397,14.3,225454,15.9,-571,-4.4,9,0.7,475,0.8
"16031","1","48-49","74","0","2021","A","",6,32,1606672,0,0,976,50737,"",2.19,0.61,0.74,0.00,0.00,1.23,1.23,"",0,0.0,-1,-3.0,26916,1.7,0,0.0,0,0.0,44,4.7,2253,4.6
"16031","5","48-49","74","0","2021","A","",76,922,52171230,37430724,234886,1089,56610,"",2.82,1.83,2.92,2.13,2.56,1.60,1.60,"",6,8.6,8,0.9,2335548,4.7,2152033,6.1,-33536,-12.5,40,3.8,2055,3.8
"16033","1","48-49","74","0","2021","A","",1,2,114848,0,0,1104,57424,"",8.06,1.64,1.96,0.00,0.00,1.20,1.20,"",0,0.0,0,0.0,-76,-0.1,0,0.0,0,0.0,-101,-8.4,-5262,-8.4
"16033","5","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16035","1","48-49","74","0","2021","A","",5,15,773318,0,0,986,51270,"",5.60,1.29,1.53,0.00,0.00,1.18,1.18,"",0,0.0,1,7.1,137844,21.7,0,0.0,0,0.0,123,14.3,6413,14.3
"16035","5","48-49","74","0","2021","A","",9,36,2192658,1563511,24333,1163,60487,"",1.02,0.32,0.53,0.61,0.98,1.63,1.63,"",1,12.5,-3,-7.7,137978,6.7,-33454,-2.1,-5532,-18.5,154,15.3,8027,15.3
"16037","1","48-49","74","0","2021","A","",5,10,507747,0,0,953,49536,"",7.08,1.51,2.15,0.00,0.00,1.39,1.39,"",0,0.0,-1,-9.1,31976,6.7,0,0.0,0,0.0,108,12.8,5619,12.8
"16037","5","48-49","74","0","2021","A","",7,24,768461,396734,2416,609,31689,"",1.01,0.38,0.39,0.25,0.26,1.04,1.04,"",-1,-12.5,0,0.0,14646,1.9,26693,7.2,-292,-10.8,9,1.5,497,1.6
"16039","1","48-49","74","0","2021","A","",4,33,1761287,0,0,1042,54193,"",2.19,1.05,1.42,0.00,0.00,1.37,1.37,"",0,0.0,0,0.0,94606,5.7,0,0.0,0,0.0,58,5.9,3042,5.9
"16039","5","48-49","74","0","2021","A","",29,286,18134424,11366814,66084,1222,63518,"",1.62,0.95,1.77,1.43,1.42,1.87,1.87,"",1,3.6,17,6.3,1826864,11.2,1239359,12.2,-4443,-6.3,56,4.8,2895,4.8
"16041","1","48-49","74","0","2021","A","",5,20,1026927,0,0,992,51561,"",3.97,1.21,1.70,0.00,0.00,1.40,1.40,"",0,0.0,-1,-4.8,46081,4.7,0,0.0,0,0.0,97,10.8,5039,10.8
"16041","5","48-49","74","0","2021","A","",26,121,3704816,3187907,25542,590,30661,"",2.10,0.76,0.74,0.80,1.15,0.97,0.97,"",1,4.0,17,16.3,594695,19.1,653799,25.8,6421,33.6,14,2.4,684,2.3
"16043","1","48-49","74","0","2021","A","",8,24,1138464,0,0,903,46947,"",6.67,1.70,2.11,0.00,0.00,1.23,1.23,"",0,0.0,-1,-4.0,57463,5.3,0,0.0,0,0.0,69,8.3,3562,8.2
"16043","5","48-49","74","0","2021","A","",22,115,5659941,4524746,25019,944,49075,"",1.86,0.84,1.27,1.34,1.16,1.50,1.50,"",1,4.8,2,1.8,444876,8.5,367213,8.8,-552,-2.2,54,6.1,2787,6.0
"16045","1","48-49","74","0","2021","A","",2,21,1193193,0,0,1071,55713,"",1.25,1.15,1.70,0.00,0.00,1.44,1.45,"",0,0.0,-2,-8.7,75419,6.7,0,0.0,0,0.0,119,12.5,6217,12.6
"16045","5","48-49","74","0","2021","A","N",23,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",4,21.1,0,0,0,0,0,0,0,0,0,0,0,0
"16047","1","48-49","74","0","2021","A","",4,24,1022107,0,0,836,43494,"",2.67,0.89,0.93,0.00,0.00,1.06,1.06,"",0,0.0,-1,-4.0,31603,3.2,0,0.0,0,0.0,72,9.4,3741,9.4
"16047","5","48-49","74","0","2021","A","",37,126,4829985,4399743,20347,735,38232,"",2.51,0.49,0.53,0.51,0.51,1.09,1.09,"",1,2.8,-17,-11.9,-501998,-9.4,-343664,-7.2,-5414,-21.0,18,2.5,967,2.6
"16049","1","48-49","74","0","2021","A","",10,29,1227090,0,0,809,42072,"",5.88,1.46,1.53,0.00,0.00,1.04,1.04,"",0,0.0,-2,-6.5,-1854,-0.2,0,0.0,0,0.0,38,4.9,1998,5.0
"16049","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",5.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16049","5","48-49","74","0","2021","A","",34,168,7662310,6131481,42075,878,45654,"",2.03,0.88,1.16,1.29,1.35,1.32,1.32,"",4,13.3,-3,-1.8,127957,1.7,141244,2.4,-4347,-9.4,31,3.7,1615,3.7
"16051","1","48-49","74","0","2021","A","",8,38,1933327,0,0,987,51327,"",3.36,1.15,1.55,0.00,0.00,1.36,1.36,"",0,0.0,1,2.7,88633,4.8,0,0.0,0,0.0,37,3.9,1916,3.9
"16051","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16051","5","48-49","74","0","2021","A","",60,269,10181235,8858639,58456,727,37825,"",2.56,0.85,0.99,0.88,0.99,1.16,1.17,"",7,13.2,26,10.7,1688913,19.9,1387622,18.6,1874,3.3,54,8.0,2841,8.1
"16053","1","48-49","74","0","2021","A","",3,27,1501637,0,0,1053,54771,"",1.45,0.57,0.73,0.00,0.00,1.26,1.26,"",0,0.0,-1,-3.6,73687,5.2,0,0.0,0,0.0,63,6.4,3313,6.4
"16053","5","48-49","74","0","2021","A","",78,806,36745142,30376087,136130,876,45571,"",3.83,1.77,2.16,1.70,1.51,1.22,1.22,"",5,6.8,-2,-0.2,-1184232,-3.1,362655,1.2,-31986,-19.0,-27,-3.0,-1396,-3.0
"16055","1","48-49","74","0","2021","A","",11,202,12381547,0,0,1178,61270,"",0.63,0.70,0.89,0.00,0.00,1.27,1.27,"",0,0.0,-5,-2.4,860976,7.5,0,0.0,0,0.0,109,10.2,5682,10.2
"16055","3","48-49","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16055","5","48-49","74","0","2021","A","",116,1105,52320209,38036724,259077,911,47349,"",0.67,0.40,0.46,0.41,0.44,1.14,1.14,"",21,22.1,66,6.4,4394957,9.2,3870164,11.3,-23591,-8.3,24,2.7,1241,2.7
"16057","1","48-49","74","0","2021","A","",12,64,3382884,0,0,1014,52720,"",3.69,1.10,1.34,0.00,0.00,1.22,1.22,"",0,0.0,-2,-3.0,-35506,-1.0,0,0.0,0,0.0,24,2.4,1251,2.4
"16057","5","48-49","74","0","2021","A","N",21,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",-2,-8.7,0,0,0,0,0,0,0,0,0,0,0,0
"16059","1","48-49","74","0","2021","A","",6,14,607973,0,0,811,42172,"",5.56,1.25,1.32,0.00,0.00,1.02,1.02,"",0,0.0,-2,-12.5,-110993,-15.4,0,0.0,0,0.0,-62,-7.1,-3236,-7.1
"16059","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",9.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16059","5","48-49","74","0","2021","A","",9,45,2251236,1766387,12153,955,49660,"",0.85,0.42,0.59,0.71,0.74,1.40,1.40,"",3,50.0,9,25.0,344162,18.0,362129,25.8,437,3.7,-57,-5.6,-2949,-5.6
"16061","1","48-49","74","0","2021","A","",4,11,557871,0,0,954,49589,"",7.34,1.59,2.21,0.00,0.00,1.36,1.36,"",0,0.0,-1,-8.3,15387,2.8,0,0.0,0,0.0,91,10.5,4694,10.5
"16061","5","48-49","74","0","2021","A","N",6,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"16063","1","48-49","74","0","2021","A","",2,10,457049,0,0,872,45327,"",4.49,1.42,1.57,0.00,0.00,1.10,1.10,"",0,0.0,0,0.0,38854,9.3,0,0.0,0,0.0,47,5.7,2435,5.7
"16063","5","48-49","74","0","2021","A","",12,49,2201801,1771956,12626,863,44858,"",2.74,0.72,0.92,0.84,0.91,1.26,1.26,"",1,9.1,2,4.3,234894,11.9,94351,5.6,2487,24.5,54,6.7,2785,6.6
"16065","1","48-49","74","0","2021","A","",2,41,2269530,0,0,1058,55019,"",0.57,0.56,0.88,0.00,0.00,1.55,1.55,"",0,0.0,1,2.5,118868,5.5,0,0.0,0,0.0,11,1.1,572,1.1
"16065","5","48-49","74","0","2021","A","N",45,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16067","1","48-49","74","0","2021","A","",3,33,1656925,0,0,961,49958,"",1.66,0.91,1.08,0.00,0.00,1.17,1.17,"",0,0.0,0,0.0,25248,1.5,0,0.0,0,0.0,13,1.4,638,1.3
"16067","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",5.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16067","5","48-49","74","0","2021","A","",39,247,10213286,7880117,42081,797,41433,"",2.20,0.71,0.80,0.66,0.66,1.13,1.13,"",6,18.2,18,7.9,834642,8.9,607486,8.4,-4587,-9.8,9,1.1,478,1.2
"16069","1","48-49","74","0","2021","A","",5,82,5213514,0,0,1219,63386,"",1.40,0.92,1.23,0.00,0.00,1.33,1.34,"",0,0.0,0,0.0,305553,6.2,0,0.0,0,0.0,69,6.0,3594,6.0
"16069","5","48-49","74","0","2021","A","",47,665,31426149,23337966,104636,909,47293,"",1.33,0.77,0.89,0.76,0.68,1.16,1.16,"",4,9.3,1,0.2,1641811,5.5,477557,2.1,-18094,-14.7,46,5.3,2426,5.4
"16071","1","48-49","74","0","2021","A","",1,7,351679,0,0,922,47956,"",2.39,1.13,1.85,0.00,0.00,1.56,1.56,"",0,0.0,-1,-12.5,-17854,-4.8,0,0.0,0,0.0,-15,-1.6,-774,-1.6
"16071","5","48-49","74","0","2021","A","",17,30,1124684,1083556,4021,711,36976,"",4.13,0.50,0.72,1.01,0.71,1.40,1.40,"",-1,-5.6,-11,-26.8,-354190,-23.9,-194039,-15.2,-1991,-33.1,12,1.7,610,1.7
"16073","1","48-49","74","0","2021","A","",5,17,853986,0,0,957,49747,"",5.42,1.20,1.53,0.00,0.00,1.27,1.26,"",0,0.0,-1,-5.6,19341,2.3,0,0.0,0,0.0,40,4.4,2053,4.3
"16073","5","48-49","74","0","2021","A","N",27,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,"N",2,8.0,0,0,0,0,0,0,0,0,0,0,0,0
"16075","1","48-49","74","0","2021","A","",3,32,1612223,0,0,982,51047,"",1.59,1.11,1.33,0.00,0.00,1.21,1.21,"",0,0.0,0,0.0,86387,5.7,0,0.0,0,0.0,67,7.3,3488,7.3
"16075","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",5.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16075","5","48-49","74","0","2021","A","",24,217,11449514,7305191,46490,1017,52885,"",1.29,0.78,1.14,0.81,0.76,1.46,1.46,"",5,26.3,-2,-0.9,279340,2.5,-6753,-0.1,-6356,-12.0,38,3.9,1976,3.9
"16077","1","48-49","74","0","2021","A","",3,13,634360,0,0,957,49754,"",4.25,0.87,0.91,0.00,0.00,1.07,1.07,"",0,0.0,-1,-7.1,10212,1.6,0,0.0,0,0.0,73,8.3,3804,8.3
"16077","5","48-49","74","0","2021","A","",20,268,11067303,10066844,57212,793,41245,"",2.88,1.85,1.91,2.01,2.07,1.03,1.03,"",2,11.1,-16,-5.6,74063,0.7,181903,1.8,-10166,-15.1,49,6.6,2570,6.6
"16079","1","48-49","74","0","2021","A","",10,26,1278455,0,0,955,49649,"",8.50,1.24,1.31,0.00,0.00,1.07,1.07,"",0,0.0,0,0.0,77218,6.4,0,0.0,0,0.0,55,6.1,2848,6.1
"16079","5","48-49","74","0","2021","A","N",15,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16081","1","48-49","74","0","2021","A","",3,21,1169510,0,0,1097,57049,"",1.69,1.23,1.59,0.00,0.00,1.32,1.32,"",0,0.0,-1,-4.5,92101,8.5,0,0.0,0,0.0,141,14.7,7322,14.7
"16081","5","48-49","74","0","2021","A","",15,67,4311964,2748829,18327,1242,64599,"",0.86,0.41,0.71,0.49,0.48,1.74,1.74,"",3,25.0,8,13.6,376365,9.6,421060,18.1,3199,21.1,-52,-4.0,-2676,-4.0
"16083","1","48-49","74","0","2021","A","",8,117,6772008,0,0,1117,58087,"",0.89,0.67,0.95,0.00,0.00,1.42,1.42,"",0,0.0,-3,-2.5,342583,5.3,0,0.0,0,0.0,86,8.3,4471,8.3
"16083","5","48-49","74","0","2021","A","",172,1554,68538996,55574133,477635,848,44110,"",1.95,0.92,1.16,1.06,1.58,1.25,1.25,"",5,3.0,39,2.6,5858066,9.3,4250934,8.3,-35829,-7.0,52,6.5,2734,6.6
"16085","1","48-49","74","0","2021","A","",5,17,1181191,0,0,1310,68146,"",2.44,0.79,1.28,0.00,0.00,1.59,1.59,"",0,0.0,-1,-5.6,97122,9.0,0,0.0,0,0.0,146,12.5,7640,12.6
"16085","5","48-49","74","0","2021","A","N",18,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"16087","1","48-49","74","0","2021","A","",3,22,993875,0,0,879,45695,"",3.58,1.77,2.16,0.00,0.00,1.23,1.23,"",0,0.0,1,4.8,37080,3.9,0,0.0,0,0.0,10,1.2,492,1.1
"16087","5","48-49","74","0","2021","A","N",7,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"16999","5","48-49","74","0","2021","A","",272,553,37801936,25295012,208387,1314,68327,"",0.86,0.70,0.59,0.50,0.53,0.83,0.83,"",55,25.3,96,21.0,5547493,17.2,4939757,24.3,23825,12.9,-44,-3.2,-2277,-3.2
"17000","1","48-49","54","0","2021","A","",1232,27580,1881867065,0,0,1312,68233,"",1.18,1.13,1.10,0.00,0.00,0.97,0.97,"",-9,-0.7,-403,-1.4,63488881,3.5,0,0.0,0,0.0,62,5.0,3252,5.0
"17000","3","48-49","54","0","2021","A","",59,13683,839139272,15510309,245275,1179,61329,"",0.57,1.22,1.06,0.96,1.33,0.86,0.86,"",0,0.0,-398,-2.8,-18665830,-2.2,275712,1.8,20072,8.9,7,0.6,410,0.7
"17000","5","48-49","54","0","2021","A","",19599,286853,16900828917,4161118584,82907922,1133,58918,"",1.91,1.21,1.19,1.13,1.07,0.98,0.98,"",1141,6.2,6705,2.4,1481213639,9.6,-104597195,-2.5,6841219,9.0,75,7.1,3877,7.0
"17001","1","48-49","74","0","2021","A","",11,128,7481540,0,0,1121,58298,"",2.37,0.95,1.11,0.00,0.00,1.17,1.17,"",0,0.0,-3,-2.3,164238,2.2,0,0.0,0,0.0,45,4.2,2370,4.2
"17001","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17001","5","48-49","74","0","2021","A","",58,992,51669002,15515614,213412,1002,52090,"",1.27,0.76,0.93,0.90,0.83,1.22,1.22,"",1,1.8,0,0.0,564686,1.1,663741,4.5,31647,17.4,11,1.1,561,1.1
"17003","1","48-49","74","0","2021","A","",5,20,1195495,0,0,1150,59775,"",20.60,5.64,8.34,0.00,0.00,1.48,1.48,"",0,0.0,-1,-4.8,-7355,-0.6,0,0.0,0,0.0,26,2.3,1337,2.3
"17003","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",41.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17003","5","48-49","74","0","2021","A","N",4,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17005","1","48-49","74","0","2021","A","",6,33,1760236,0,0,1018,52939,"",7.47,1.84,2.21,0.00,0.00,1.20,1.20,"",0,0.0,0,0.0,98887,6.0,0,0.0,0,0.0,42,4.3,2211,4.4
"17005","5","48-49","74","0","2021","A","N",15,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",-2,-11.8,0,0,0,0,0,0,0,0,0,0,0,0
"17007","1","48-49","74","0","2021","A","",4,62,3526987,0,0,1088,56583,"",1.70,0.97,1.17,0.00,0.00,1.21,1.21,"",-1,-20.0,-4,-6.1,-44608,-1.2,0,0.0,0,0.0,42,4.0,2193,4.0
"17007","5","48-49","74","0","2021","A","",90,888,39672258,16591074,698970,859,44684,"",3.90,1.44,1.60,1.57,1.68,1.11,1.11,"",4,4.7,-162,-15.4,-5217689,-11.6,218992,1.3,46193,7.1,37,4.5,1942,4.5
"17009","1","48-49","74","0","2021","A","",3,21,994710,0,0,904,46994,"",8.56,1.10,0.97,0.00,0.00,0.87,0.87,"",0,0.0,-1,-4.5,30555,3.2,0,0.0,0,0.0,45,5.2,2323,5.2
"17009","5","48-49","74","0","2021","A","N",7,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"17011","1","48-49","74","0","2021","A","",24,64,3330277,0,0,997,51833,"",11.39,1.35,1.48,0.00,0.00,1.09,1.09,"",0,0.0,-2,-3.0,13837,0.4,0,0.0,0,0.0,28,2.9,1457,2.9
"17011","5","48-49","74","0","2021","A","",45,2055,109721712,36823534,626939,1027,53382,"",2.17,4.50,5.89,5.31,4.35,1.31,1.31,"",0,0.0,68,3.4,8472349,8.4,964772,2.7,90897,17.0,47,4.8,2420,4.7
"17013","1","48-49","74","0","2021","A","",5,12,490550,0,0,781,40597,"",20.83,3.91,5.09,0.00,0.00,1.29,1.29,"",0,0.0,1,9.1,31570,6.9,0,0.0,0,0.0,-9,-1.1,-506,-1.2
"17013","5","48-49","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17015","1","48-49","74","0","2021","A","",7,33,1849618,0,0,1075,55908,"",6.49,1.88,2.38,0.00,0.00,1.26,1.26,"",0,0.0,-1,-2.9,99265,5.7,0,0.0,0,0.0,85,8.6,4427,8.6
"17015","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",9.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17015","5","48-49","74","0","2021","A","",21,95,4270918,1404197,19750,868,45155,"",1.98,0.56,0.66,0.68,0.57,1.19,1.19,"",-1,-4.5,-4,-4.0,152989,3.7,-56653,-3.9,-3733,-15.9,71,8.9,3734,9.0
"17017","1","48-49","74","0","2021","A","",5,31,1836175,0,0,1133,58915,"",6.79,1.41,1.84,0.00,0.00,1.30,1.30,"",0,0.0,-1,-3.1,151180,9.0,0,0.0,0,0.0,115,11.3,5983,11.3
"17017","5","48-49","74","0","2021","A","",13,421,15909642,6450436,197698,726,37775,"",1.79,1.98,1.93,1.79,3.20,0.97,0.97,"",1,8.3,-22,-5.0,1365319,9.4,-208637,-3.1,-25347,-11.4,94,14.9,4925,15.0
"17019","1","48-49","74","0","2021","A","",25,606,39526350,0,0,1255,65270,"",2.22,1.55,1.80,0.00,0.00,1.16,1.16,"",-1,-3.8,1,0.2,1411276,3.7,0,0.0,0,0.0,43,3.5,2253,3.6
"17019","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17019","5","48-49","74","0","2021","A","",124,2984,125305095,42058972,533437,808,41993,"",1.12,0.79,0.69,1.00,0.63,0.87,0.87,"",2,1.6,47,1.6,9278535,8.0,-623909,-1.5,-77544,-12.7,48,6.3,2481,6.3
"17021","1","48-49","74","0","2021","A","",11,61,3208691,0,0,1017,52891,"",5.73,1.55,1.83,0.00,0.00,1.19,1.19,"",0,0.0,0,0.0,98329,3.2,0,0.0,0,0.0,42,4.3,2179,4.3
"17021","5","48-49","74","0","2021","A","",34,135,6449564,2181976,31458,919,47775,"",1.80,0.36,0.45,0.46,0.31,1.25,1.25,"",1,3.0,0,0.0,644452,11.1,100092,4.8,3112,11.0,95,11.5,4906,11.4
"17023","1","48-49","74","0","2021","A","",5,38,1862824,0,0,941,48914,"",5.76,2.05,2.49,0.00,0.00,1.22,1.21,"",0,0.0,1,2.7,179551,10.7,0,0.0,0,0.0,76,8.8,3927,8.7
"17023","3","48-49","74","0","2021","A","N",1,0,0,0,0,0,0,"N",11.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17023","5","48-49","74","0","2021","A","",11,93,8977292,1413714,21896,1863,96877,"",1.29,0.52,1.45,0.53,0.39,2.80,2.80,"",-1,-8.3,-11,-10.6,-1216425,-11.9,-86860,-5.8,346,1.6,-20,-1.1,-1061,-1.1
"17025","1","48-49","74","0","2021","A","",5,34,1791268,0,0,1003,52173,"",5.57,1.71,2.15,0.00,0.00,1.25,1.25,"",0,0.0,0,0.0,73788,4.3,0,0.0,0,0.0,39,4.0,2028,4.0
